league_key,year,week,team_key,31,32,33,34,35,36,37,48,49,50,51,52,53,54,55,56,67,68,69,70,71,72,73,74,75,76,77,82
406.l.231515,2021,9,406.l.231515.t.5,35.0,2.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,361.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,9,406.l.231515.t.7,17.0,5.0,1.0,2.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,337.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,9,406.l.231515.t.6,9.0,2.0,0.0,1.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,218.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,9,406.l.231515.t.9,30.0,4.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,407.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
406.l.231515,2021,9,406.l.231515.t.8,21.0,3.0,1.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,414.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
406.l.231515,2021,9,406.l.231515.t.11,18.0,2.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,273.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
406.l.231515,2021,10,406.l.231515.t.1,25.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,335.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,10,406.l.231515.t.9,3.0,2.0,3.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,214.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
406.l.231515,2021,10,406.l.231515.t.2,7.0,5.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,217.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
406.l.231515,2021,10,406.l.231515.t.6,17.0,1.0,4.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,366.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,10,406.l.231515.t.3,29.0,5.0,0.0,1.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,320.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,10,406.l.231515.t.4,41.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
406.l.231515,2021,10,406.l.231515.t.5,17.0,3.0,0.0,1.0,1.0,0.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,331.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0
406.l.231515,2021,10,406.l.231515.t.11,10.0,4.0,1.0,1.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,169.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,10,406.l.231515.t.7,34.0,0.0,1.0,1.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,341.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
406.l.231515,2021,10,406.l.231515.t.10,0.0,3.0,2.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,208.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,10,406.l.231515.t.8,16.0,4.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0
406.l.231515,2021,10,406.l.231515.t.12,10.0,4.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,304.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,11,406.l.231515.t.1,10.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,245.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,11,406.l.231515.t.2,0.0,4.0,4.0,0.0,1.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,165.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,11,406.l.231515.t.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0
406.l.231515,2021,11,406.l.231515.t.8,29.0,0.0,2.0,1.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,323.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
406.l.231515,2021,11,406.l.231515.t.4,13.0,3.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,353.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,11,406.l.231515.t.9,19.0,3.0,1.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,370.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,11,406.l.231515.t.5,10.0,3.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,11,406.l.231515.t.12,17.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,11,406.l.231515.t.6,41.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,370.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406.l.231515,2021,11,406.l.231515.t.10,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
406.l.231515,2021,11,406.l.231515.t.7,13.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406.l.231515,2021,11,406.l.231515.t.11,27.0,3.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,369.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,12,406.l.231515.t.1,16.0,1.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,378.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,12,406.l.231515.t.6,6.0,2.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,190.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,12,406.l.231515.t.2,13.0,2.0,1.0,3.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,355.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,12,406.l.231515.t.4,10.0,3.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,262.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,12,406.l.231515.t.3,36.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,394.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406.l.231515,2021,12,406.l.231515.t.5,14.0,1.0,0.0,1.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,239.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,12,406.l.231515.t.7,10.0,3.0,2.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,301.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,12,406.l.231515.t.12,10.0,5.0,3.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,198.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,12,406.l.231515.t.8,13.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,264.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,12,406.l.231515.t.9,36.0,3.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
406.l.231515,2021,12,406.l.231515.t.10,21.0,4.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,12,406.l.231515.t.11,33.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,315.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,13,406.l.231515.t.1,7.0,2.0,0.0,2.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,197.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,13,406.l.231515.t.10,29.0,3.0,1.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,372.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
406.l.231515,2021,13,406.l.231515.t.2,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,13,406.l.231515.t.8,18.0,2.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,281.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,13,406.l.231515.t.3,11.0,5.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,13,406.l.231515.t.7,35.0,4.0,1.0,2.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,363.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,13,406.l.231515.t.4,20.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,321.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,13,406.l.231515.t.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,241.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,13,406.l.231515.t.5,0.0,4.0,1.0,1.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,141.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,13,406.l.231515.t.9,17.0,2.0,4.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,405.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
406.l.231515,2021,13,406.l.231515.t.11,22.0,3.0,4.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,329.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,13,406.l.231515.t.12,9.0,3.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,14,406.l.231515.t.1,10.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,316.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,14,406.l.231515.t.4,18.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,290.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,14,406.l.231515.t.2,21.0,2.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,316.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
406.l.231515,2021,14,406.l.231515.t.5,13.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,14,406.l.231515.t.3,0.0,3.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
406.l.231515,2021,14,406.l.231515.t.11,23.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,318.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,14,406.l.231515.t.6,9.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
406.l.231515,2021,14,406.l.231515.t.8,23.0,5.0,0.0,2.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,397.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,14,406.l.231515.t.7,9.0,4.0,1.0,4.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
406.l.231515,2021,14,406.l.231515.t.9,14.0,5.0,1.0,3.0,1.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,14,406.l.231515.t.10,30.0,2.0,2.0,1.0,1.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,347.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
406.l.231515,2021,14,406.l.231515.t.12,22.0,4.0,0.0,2.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,389.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
406.l.231515,2021,15,406.l.231515.t.1,10.0,3.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,214.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,15,406.l.231515.t.3,9.0,2.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,212.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
406.l.231515,2021,15,406.l.231515.t.4,31.0,3.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,346.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,15,406.l.231515.t.8,13.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,275.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
406.l.231515,2021,15,406.l.231515.t.5,9.0,3.0,0.0,3.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,370.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,15,406.l.231515.t.12,18.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,228.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
406.l.231515,2021,15,406.l.231515.t.6,14.0,4.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,275.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,15,406.l.231515.t.11,30.0,2.0,0.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,338.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,16,406.l.231515.t.1,23.0,3.0,1.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,361.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
406.l.231515,2021,16,406.l.231515.t.11,21.0,1.0,0.0,1.0,0.0,0.0,0.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406.l.231515,2021,16,406.l.231515.t.2,35.0,1.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,437.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
406.l.231515,2021,16,406.l.231515.t.5,26.0,1.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,373.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,16,406.l.231515.t.3,6.0,7.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,273.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,16,406.l.231515.t.10,22.0,5.0,4.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,408.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
406.l.231515,2021,16,406.l.231515.t.4,25.0,4.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,317.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,16,406.l.231515.t.12,3.0,8.0,2.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,164.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,16,406.l.231515.t.6,16.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,338.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,16,406.l.231515.t.7,10.0,2.0,1.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,303.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406.l.231515,2021,16,406.l.231515.t.8,20.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,278.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
406.l.231515,2021,16,406.l.231515.t.9,14.0,5.0,2.0,0.0,2.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,17,406.l.231515.t.2,10.0,2.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,253.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
406.l.231515,2021,17,406.l.231515.t.8,7.0,3.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,222.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
406.l.231515,2021,17,406.l.231515.t.3,24.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,374.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,17,406.l.231515.t.7,16.0,3.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,312.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406.l.231515,2021,17,406.l.231515.t.5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,471.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
406.l.231515,2021,17,406.l.231515.t.9,25.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,399.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
406.l.231515,2021,17,406.l.231515.t.6,15.0,5.0,0.0,1.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,265.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
406.l.231515,2021,17,406.l.231515.t.10,23.0,2.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,326.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
399.l.661850,2020,1,399.l.661850.t.1,13.0,3.0,1.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
399.l.661850,2020,1,399.l.661850.t.7,27.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,363.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
399.l.661850,2020,1,399.l.661850.t.2,24.0,2.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,404.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
399.l.661850,2020,1,399.l.661850.t.8,27.0,4.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,241.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
399.l.661850,2020,1,399.l.661850.t.3,23.0,1.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,426.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
399.l.661850,2020,1,399.l.661850.t.9,6.0,2.0,1.0,2.0,0.0,0.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,306.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399.l.661850,2020,1,399.l.661850.t.4,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,269.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
399.l.661850,2020,1,399.l.661850.t.11,16.0,3.0,2.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,291.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
399.l.661850,2020,1,399.l.661850.t.5,17.0,3.0,1.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,254.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
